Pathway	Name	Pathway_subclass	Pathway_class
ko05207	Chemical carcinogenesis - receptor activation	Cancer: overview	Human Diseases
ko05208	Chemical carcinogenesis - reactive oxygen species	Cancer: overview	Human Diseases
ko05203	Viral carcinogenesis	Cancer: overview	Human Diseases
ko05230	Central carbon metabolism in cancer	Cancer: overview	Human Diseases
ko05231	Choline metabolism in cancer	Cancer: overview	Human Diseases
ko05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	Cancer: overview	Human Diseases
ko05210	Colorectal cancer	Cancer: specific types	Human Diseases
ko05212	Pancreatic cancer	Cancer: specific types	Human Diseases
ko05225	Hepatocellular carcinoma	Cancer: specific types	Human Diseases
ko05226	Gastric cancer	Cancer: specific types	Human Diseases
ko05214	Glioma	Cancer: specific types	Human Diseases
ko05216	Thyroid cancer	Cancer: specific types	Human Diseases
ko05221	Acute myeloid leukemia	Cancer: specific types	Human Diseases
ko05220	Chronic myeloid leukemia	Cancer: specific types	Human Diseases
ko05217	Basal cell carcinoma	Cancer: specific types	Human Diseases
ko05218	Melanoma	Cancer: specific types	Human Diseases
ko05211	Renal cell carcinoma	Cancer: specific types	Human Diseases
ko05219	Bladder cancer	Cancer: specific types	Human Diseases
ko05215	Prostate cancer	Cancer: specific types	Human Diseases
ko05213	Endometrial cancer	Cancer: specific types	Human Diseases
ko05224	Breast cancer	Cancer: specific types	Human Diseases
ko05222	Small cell lung cancer	Cancer: specific types	Human Diseases
ko05223	Non-small cell lung cancer	Cancer: specific types	Human Diseases
ko05166	Human T-cell leukemia virus 1 infection	Infectious disease: viral	Human Diseases
ko05170	Human immunodeficiency virus 1 infection	Infectious disease: viral	Human Diseases
ko05161	Hepatitis B	Infectious disease: viral	Human Diseases
ko05160	Hepatitis C	Infectious disease: viral	Human Diseases
ko05171	Coronavirus disease - COVID-19	Infectious disease: viral	Human Diseases
ko05164	Influenza A	Infectious disease: viral	Human Diseases
ko05162	Measles	Infectious disease: viral	Human Diseases
ko05168	Herpes simplex virus 1 infection	Infectious disease: viral	Human Diseases
ko05163	Human cytomegalovirus infection	Infectious disease: viral	Human Diseases
ko05167	Kaposi sarcoma-associated herpesvirus infection	Infectious disease: viral	Human Diseases
ko05169	Epstein-Barr virus infection	Infectious disease: viral	Human Diseases
ko05165	Human papillomavirus infection	Infectious disease: viral	Human Diseases
ko05110	Vibrio cholerae infection	Infectious disease: bacterial	Human Diseases
ko05120	Epithelial cell signaling in Helicobacter pylori infection	Infectious disease: bacterial	Human Diseases
ko05130	Pathogenic Escherichia coli infection	Infectious disease: bacterial	Human Diseases
ko05132	Salmonella infection	Infectious disease: bacterial	Human Diseases
ko05131	Shigellosis	Infectious disease: bacterial	Human Diseases
ko05135	Yersinia infection	Infectious disease: bacterial	Human Diseases
ko05133	Pertussis	Infectious disease: bacterial	Human Diseases
ko05134	Legionellosis	Infectious disease: bacterial	Human Diseases
ko05150	Staphylococcus aureus infection	Infectious disease: bacterial	Human Diseases
ko05152	Tuberculosis	Infectious disease: bacterial	Human Diseases
ko05100	Bacterial invasion of epithelial cells	Infectious disease: bacterial	Human Diseases
ko05146	Amoebiasis	Infectious disease: parasitic	Human Diseases
ko05144	Malaria	Infectious disease: parasitic	Human Diseases
ko05145	Toxoplasmosis	Infectious disease: parasitic	Human Diseases
ko05140	Leishmaniasis	Infectious disease: parasitic	Human Diseases
ko05142	Chagas disease	Infectious disease: parasitic	Human Diseases
ko05143	African trypanosomiasis	Infectious disease: parasitic	Human Diseases
ko05310	Asthma	Immune disease	Human Diseases
ko05322	Systemic lupus erythematosus	Immune disease	Human Diseases
ko05323	Rheumatoid arthritis	Immune disease	Human Diseases
ko05320	Autoimmune thyroid disease	Immune disease	Human Diseases
ko05321	Inflammatory bowel disease	Immune disease	Human Diseases
ko05330	Allograft rejection	Immune disease	Human Diseases
ko05332	Graft-versus-host disease	Immune disease	Human Diseases
ko05340	Primary immunodeficiency	Immune disease	Human Diseases
ko05010	Alzheimer disease	Neurodegenerative disease	Human Diseases
ko05012	Parkinson disease	Neurodegenerative disease	Human Diseases
ko05014	Amyotrophic lateral sclerosis	Neurodegenerative disease	Human Diseases
ko05016	Huntington disease	Neurodegenerative disease	Human Diseases
ko05017	Spinocerebellar ataxia	Neurodegenerative disease	Human Diseases
ko05020	Prion disease	Neurodegenerative disease	Human Diseases
ko05022	Pathways of neurodegeneration - multiple diseases	Neurodegenerative disease	Human Diseases
ko05030	Cocaine addiction	Substance dependence	Human Diseases
ko05031	Amphetamine addiction	Substance dependence	Human Diseases
ko05032	Morphine addiction	Substance dependence	Human Diseases
ko05033	Nicotine addiction	Substance dependence	Human Diseases
ko05034	Alcoholism	Substance dependence	Human Diseases
ko05417	Lipid and atherosclerosis	Cardiovascular disease	Human Diseases
ko05418	Fluid shear stress and atherosclerosis	Cardiovascular disease	Human Diseases
ko05410	Hypertrophic cardiomyopathy	Cardiovascular disease	Human Diseases
ko05412	Arrhythmogenic right ventricular cardiomyopathy	Cardiovascular disease	Human Diseases
ko05414	Dilated cardiomyopathy	Cardiovascular disease	Human Diseases
ko05415	Diabetic cardiomyopathy	Cardiovascular disease	Human Diseases
ko05416	Viral myocarditis	Cardiovascular disease	Human Diseases
ko04930	Type II diabetes mellitus	Endocrine and metabolic disease	Human Diseases
ko04940	Type I diabetes mellitus	Endocrine and metabolic disease	Human Diseases
ko04950	Maturity onset diabetes of the young	Endocrine and metabolic disease	Human Diseases
ko04936	Alcoholic liver disease	Endocrine and metabolic disease	Human Diseases
ko04932	Non-alcoholic fatty liver disease	Endocrine and metabolic disease	Human Diseases
ko04931	Insulin resistance	Endocrine and metabolic disease	Human Diseases
ko04933	AGE-RAGE signaling pathway in diabetic complications	Endocrine and metabolic disease	Human Diseases
ko04934	Cushing syndrome	Endocrine and metabolic disease	Human Diseases
ko01501	beta-Lactam resistance	Drug resistance: antimicrobial	Human Diseases
ko01502	Vancomycin resistance	Drug resistance: antimicrobial	Human Diseases
ko01503	Cationic antimicrobial peptide (CAMP) resistance	Drug resistance: antimicrobial	Human Diseases
ko01521	EGFR tyrosine kinase inhibitor resistance	Drug resistance: antineoplastic	Human Diseases
ko01524	Platinum drug resistance	Drug resistance: antineoplastic	Human Diseases
ko01523	Antifolate resistance	Drug resistance: antineoplastic	Human Diseases
ko01522	Endocrine resistance	Drug resistance: antineoplastic	Human Diseases
ko01000	Enzymes [BR:ko01000]	Protein families: metabolism	Brite Hierarchies
ko01001	Protein kinases [BR:ko01001]	Protein families: metabolism	Brite Hierarchies
ko01009	Protein phosphatases and associated proteins [BR:ko01009]	Protein families: metabolism	Brite Hierarchies
ko01002	Peptidases and inhibitors [BR:ko01002]	Protein families: metabolism	Brite Hierarchies
ko01003	Glycosyltransferases [BR:ko01003]	Protein families: metabolism	Brite Hierarchies
ko01005	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	Protein families: metabolism	Brite Hierarchies
ko01011	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	Protein families: metabolism	Brite Hierarchies
ko01004	Lipid biosynthesis proteins [BR:ko01004]	Protein families: metabolism	Brite Hierarchies
ko01008	Polyketide biosynthesis proteins [BR:ko01008]	Protein families: metabolism	Brite Hierarchies
ko01006	Prenyltransferases [BR:ko01006]	Protein families: metabolism	Brite Hierarchies
ko01007	Amino acid related enzymes [BR:ko01007]	Protein families: metabolism	Brite Hierarchies
ko00199	Cytochrome P450 [BR:ko00199]	Protein families: metabolism	Brite Hierarchies
ko00194	Photosynthesis proteins [BR:ko00194]	Protein families: metabolism	Brite Hierarchies
ko03000	Transcription factors [BR:ko03000]	Protein families: genetic information processing	Brite Hierarchies
ko03021	Transcription machinery [BR:ko03021]	Protein families: genetic information processing	Brite Hierarchies
ko03019	Messenger RNA biogenesis [BR:ko03019]	Protein families: genetic information processing	Brite Hierarchies
ko03041	Spliceosome [BR:ko03041]	Protein families: genetic information processing	Brite Hierarchies
ko03011	Ribosome [BR:ko03011]	Protein families: genetic information processing	Brite Hierarchies
ko03009	Ribosome biogenesis [BR:ko03009]	Protein families: genetic information processing	Brite Hierarchies
ko03016	Transfer RNA biogenesis [BR:ko03016]	Protein families: genetic information processing	Brite Hierarchies
ko03012	Translation factors [BR:ko03012]	Protein families: genetic information processing	Brite Hierarchies
ko03110	Chaperones and folding catalysts [BR:ko03110]	Protein families: genetic information processing	Brite Hierarchies
ko04131	Membrane trafficking [BR:ko04131]	Protein families: genetic information processing	Brite Hierarchies
ko04121	Ubiquitin system [BR:ko04121]	Protein families: genetic information processing	Brite Hierarchies
ko03051	Proteasome [BR:ko03051]	Protein families: genetic information processing	Brite Hierarchies
ko03032	DNA replication proteins [BR:ko03032]	Protein families: genetic information processing	Brite Hierarchies
ko03036	Chromosome and associated proteins [BR:ko03036]	Protein families: genetic information processing	Brite Hierarchies
ko03400	DNA repair and recombination proteins [BR:ko03400]	Protein families: genetic information processing	Brite Hierarchies
ko03029	Mitochondrial biogenesis [BR:ko03029]	Protein families: genetic information processing	Brite Hierarchies
ko02000	Transporters [BR:ko02000]	Protein families: signaling and cellular processes	Brite Hierarchies
ko02044	Secretion system [BR:ko02044]	Protein families: signaling and cellular processes	Brite Hierarchies
ko02042	Bacterial toxins [BR:ko02042]	Protein families: signaling and cellular processes	Brite Hierarchies
ko02022	Two-component system [BR:ko02022]	Protein families: signaling and cellular processes	Brite Hierarchies
ko02035	Bacterial motility proteins [BR:ko02035]	Protein families: signaling and cellular processes	Brite Hierarchies
ko03037	Cilium and associated proteins [BR:ko03037]	Protein families: signaling and cellular processes	Brite Hierarchies
ko04812	Cytoskeleton proteins [BR:ko04812]	Protein families: signaling and cellular processes	Brite Hierarchies
ko04147	Exosome [BR:ko04147]	Protein families: signaling and cellular processes	Brite Hierarchies
ko02048	Prokaryotic defense system [BR:ko02048]	Protein families: signaling and cellular processes	Brite Hierarchies
ko04030	G protein-coupled receptors [BR:ko04030]	Protein families: signaling and cellular processes	Brite Hierarchies
ko04050	Cytokine receptors [BR:ko04050]	Protein families: signaling and cellular processes	Brite Hierarchies
ko04054	Pattern recognition receptors [BR:ko04054]	Protein families: signaling and cellular processes	Brite Hierarchies
ko03310	Nuclear receptors [BR:ko03310]	Protein families: signaling and cellular processes	Brite Hierarchies
ko04040	Ion channels [BR:ko04040]	Protein families: signaling and cellular processes	Brite Hierarchies
ko04031	GTP-binding proteins [BR:ko04031]	Protein families: signaling and cellular processes	Brite Hierarchies
ko04052	Cytokines and neuropeptides [BR:ko04052]	Protein families: signaling and cellular processes	Brite Hierarchies
ko04515	Cell adhesion molecules [BR:ko04515]	Protein families: signaling and cellular processes	Brite Hierarchies
ko04090	CD molecules [BR:ko04090]	Protein families: signaling and cellular processes	Brite Hierarchies
ko01504	Antimicrobial resistance genes [BR:ko01504]	Protein families: signaling and cellular processes	Brite Hierarchies
ko00535	Proteoglycans [BR:ko00535]	Protein families: signaling and cellular processes	Brite Hierarchies
ko00536	Glycosaminoglycan binding proteins [BR:ko00536]	Protein families: signaling and cellular processes	Brite Hierarchies
ko00537	Glycosylphosphatidylinositol (GPI)-anchored proteins [BR:ko00537]	Protein families: signaling and cellular processes	Brite Hierarchies
ko04091	Lectins [BR:ko04091]	Protein families: signaling and cellular processes	Brite Hierarchies
ko04990	Domain-containing proteins not elsewhere classified [BR:ko04990]	Protein families: signaling and cellular processes	Brite Hierarchies
ko03200	Viral proteins [BR:ko03200]	Viral protein families	Brite Hierarchies
ko03210	Viral fusion proteins [BR:ko03210]	Viral protein families	Brite Hierarchies
ko03100	Non-coding RNAs [BR:ko03100]	RNA family	Brite Hierarchies
	Enzymes with EC numbers	Unclassified: metabolism	Not Included in Pathway or Brite
	Carbohydrate metabolism	Unclassified: metabolism	Not Included in Pathway or Brite
	Energy metabolism	Unclassified: metabolism	Not Included in Pathway or Brite
	Lipid metabolism	Unclassified: metabolism	Not Included in Pathway or Brite
	Nucleotide metabolism	Unclassified: metabolism	Not Included in Pathway or Brite
	Amino acid metabolism	Unclassified: metabolism	Not Included in Pathway or Brite
	Glycan metabolism	Unclassified: metabolism	Not Included in Pathway or Brite
	Cofactor metabolism	Unclassified: metabolism	Not Included in Pathway or Brite
	Secondary metabolism	Unclassified: metabolism	Not Included in Pathway or Brite
	Others	Unclassified: metabolism	Not Included in Pathway or Brite
	Transcription	Unclassified: genetic information processing	Not Included in Pathway or Brite
	Translation	Unclassified: genetic information processing	Not Included in Pathway or Brite
	Protein processing	Unclassified: genetic information processing	Not Included in Pathway or Brite
	Replication and repair	Unclassified: genetic information processing	Not Included in Pathway or Brite
	Viral proteins	Unclassified: genetic information processing	Not Included in Pathway or Brite
	Others	Unclassified: genetic information processing	Not Included in Pathway or Brite
	Transport	Unclassified: signaling and cellular processes	Not Included in Pathway or Brite
	Cell growth	Unclassified: signaling and cellular processes	Not Included in Pathway or Brite
	Cell motility	Unclassified: signaling and cellular processes	Not Included in Pathway or Brite
	Signaling proteins	Unclassified: signaling and cellular processes	Not Included in Pathway or Brite
	Structural proteins	Unclassified: signaling and cellular processes	Not Included in Pathway or Brite
	Others	Unclassified: signaling and cellular processes	Not Included in Pathway or Brite
	General function prediction only	Poorly characterized	Not Included in Pathway or Brite
	Function unknown	Poorly characterized	Not Included in Pathway or Brite
